road_id,avg_rainfall_mm,traffic_volume_vph,pavement_age_yrs,soil_type,last_repair_yrs,pothole_risk_label
R001,820,4100,12,clay,3,High
R002,540,2100,6,gravel,2,Medium
R003,2450,6800,9,clay,4,High
R004,320,1400,3,sandy,1,Low
R005,1600,5000,14,clay,3,High
R006,120,900,2,sandy,1,Low
R007,2100,5200,10,clay,2,High
R008,430,2800,5,gravel,3,Low
R009,720,2000,7,clay,2,Medium
R010,80,1000,1,sandy,1,Low
R011,900,4500,11,clay,3,High
R012,600,2400,5,gravel,2,Medium
R013,2300,7000,8,clay,4,High
R014,300,1200,4,sandy,1,Low
R015,1500,4700,13,clay,3,High
R016,110,800,2,sandy,1,Low
R017,2000,5100,10,clay,2,High
R018,450,2900,6,gravel,3,Medium
R019,680,2100,7,clay,2,Medium
R020,90,950,2,sandy,1,Low
R021,850,4200,11,clay,3,High
R022,520,2200,6,gravel,2,Medium
R023,2400,6900,9,clay,4,High
R024,330,1500,3,sandy,1,Low
R025,1550,4900,14,clay,3,High
R026,130,1000,2,sandy,1,Low
R027,2050,5300,10,clay,2,Low
R028,460,3000,6,gravel,3,Medium
R029,700,2100,7,clay,2,Medium
R030,85,980,2,sandy,1,Low
R031,870,4300,11,clay,3,High
R032,560,2300,6,gravel,2,Medium
R033,2500,7100,9,clay,4,High
R034,310,1300,3,sandy,1,Low
R035,1620,5100,14,clay,3,High
R036,115,900,2,sandy,1,Low
R037,2120,5400,10,clay,2,High
R038,420,2700,5,gravel,3,Medium
R039,730,2200,7,clay,2,Medium
R040,95,1000,2,sandy,1,Low
R041,880,4400,11,clay,3,High
R042,570,2400,6,gravel,2,Medium
R043,2350,7000,9,clay,4,High
R044,340,1500,3,sandy,1,Low
R045,1580,4800,13,clay,3,High
R046,125,950,2,sandy,1,Low
R047,2080,5200,10,clay,2,Low
R048,440,2800,6,gravel,3,Medium
R049,710,2100,7,clay,2,Medium
R050,100,1000,2,sandy,1,Low
R051,890,4500,11,clay,3,High
R052,600,2500,6,gravel,2,Medium
R053,2450,7200,9,clay,4,High
R054,350,1600,3,sandy,1,Low
R055,1600,5000,14,clay,3,Low
R056,120,900,2,sandy,1,Low
R057,2100,5300,10,clay,2,High
R058,430,2800,5,gravel,3,Medium
R059,720,2200,7,clay,2,Medium
R060,90,1000,2,sandy,1,Low
R061,900,4600,11,clay,3,High
R062,610,2600,6,gravel,2,Medium
R063,2500,7100,9,clay,4,Medium
R064,320,1400,3,sandy,1,Low
R065,1550,4800,13,clay,3,High
R066,110,850,2,sandy,1,Low
R067,2050,5200,10,clay,2,High
R068,450,2900,6,gravel,3,Medium
R069,700,2100,7,clay,2,Medium
R070,85,950,2,sandy,1,Low
R071,880,4400,11,clay,3,High
R072,580,2500,6,gravel,2,Low
R073,2400,7000,9,clay,4,High
R074,330,1500,3,sandy,1,Low
R075,1600,5000,14,clay,3,High
R076,120,900,2,sandy,1,Low
R077,2100,5300,10,clay,2,High
R078,430,2800,5,gravel,3,Medium
R079,720,2200,7,clay,2,Medium
R080,90,1000,2,sandy,1,Low
R081,900,4600,11,clay,3,High
R082,600,2600,6,gravel,2,Low
R083,2450,7200,9,clay,4,High
R084,350,1600,3,sandy,1,Low
R085,1550,4800,13,clay,3,High
R086,110,850,2,sandy,1,Low
R087,2050,5200,10,clay,2,Low
R088,450,2900,6,gravel,3,Medium
R089,700,2100,7,clay,2,Medium
R090,85,950,2,sandy,1,Low
R091,880,4400,11,clay,3,High
R092,580,2500,6,gravel,2,Medium
R093,2400,7000,9,clay,4,High
R094,330,1500,3,sandy,1,Low
R095,1600,5000,14,clay,3,High
R096,120,900,2,sandy,1,Low
R097,2100,5300,10,clay,2,High
R098,430,2800,5,gravel,3,Medium
R099,720,2200,7,clay,2,Medium
R100,90,1000,2,sandy,1,Low
R101,890,4500,11,clay,3,High
R102,600,2500,6,gravel,2,Medium
R103,2450,7200,9,clay,4,High
R104,350,1600,3,sandy,1,Low
R105,1600,5000,14,clay,3,Low
R106,120,900,2,sandy,1,Low
R107,2100,5300,10,clay,2,High
R108,430,2800,5,gravel,3,Medium
R109,720,2200,7,clay,2,Medium
R110,90,1000,2,sandy,1,Low
R111,900,4600,11,clay,3,High
R112,610,2600,6,gravel,2,Medium
R113,2500,7100,9,clay,4,High
R114,320,1400,3,sandy,1,Low
R115,1550,4800,13,clay,3,High
R116,110,850,2,sandy,1,High
R117,2050,5200,10,clay,2,High
R118,450,2900,6,gravel,3,Medium
R119,700,2100,7,clay,2,Low
R120,85,950,2,sandy,1,Low
R121,880,4400,11,clay,3,High
R122,580,2500,6,gravel,2,Medium
R123,2400,7000,9,clay,4,High
R124,330,1500,3,sandy,1,Low
R125,1600,5000,14,clay,3,High
R126,120,900,2,sandy,1,Low
R127,2100,5300,10,clay,2,Medium
R128,430,2800,5,gravel,3,Medium
R129,720,2200,7,clay,2,Medium
R130,90,1000,2,sandy,1,Low
R131,900,4600,11,clay,3,High
R132,610,2600,6,gravel,2,Medium
R133,2500,7100,9,clay,4,High
R134,320,1400,3,sandy,1,Low
R135,1550,4800,13,clay,3,High
R136,110,850,2,sandy,1,Low
R137,2050,5200,10,clay,2,High
R138,450,2900,6,gravel,3,Low
R139,700,2100,7,clay,2,Medium
R140,85,950,2,sandy,1,Low
R141,880,4400,11,clay,3,High
R142,580,2500,6,gravel,2,Medium
R143,2400,7000,9,clay,4,High
R144,330,1500,3,sandy,1,Low
R145,1600,5000,14,clay,3,High
R146,120,900,2,sandy,1,Low
R147,2100,5300,10,clay,2,Medium
R148,430,2800,5,gravel,3,Medium
R149,720,2200,7,clay,2,Medium
R150,90,1000,2,sandy,1,Low
R151,900,4600,11,clay,3,Low
R152,610,2600,6,gravel,2,Medium
R153,2500,7100,9,clay,4,High
R154,320,1400,3,sandy,1,Low
R155,1550,4800,13,clay,3,High
R156,110,850,2,sandy,1,Low
R157,2050,5200,10,clay,2,High
R158,450,2900,6,gravel,3,Medium
R159,700,2100,7,clay,2,Low
R160,85,950,2,sandy,1,Low
R161,880,4400,11,clay,3,High
R162,580,2500,6,gravel,2,Medium
R163,2400,7000,9,clay,4,High
R164,330,1500,3,sandy,1,Low
R165,1600,5000,14,clay,3,High
R166,120,900,2,sandy,1,Low
R167,2100,5300,10,clay,2,High
R168,430,2800,5,gravel,3,Medium
R169,720,2200,7,clay,2,High
R170,90,1000,2,sandy,1,Low
R171,900,4600,11,clay,3,High
R172,610,2600,6,gravel,2,Medium
R173,2500,7100,9,clay,4,High
R174,320,1400,3,sandy,1,Low
R175,1550,4800,13,clay,3,High
R176,110,850,2,sandy,1,Low
R177,2050,5200,10,clay,2,High
R178,450,2900,6,gravel,3,Medium
R179,700,2100,7,clay,2,Medium
R180,85,950,2,sandy,1,Low
R181,880,4400,11,clay,3,High
R182,580,2500,6,gravel,2,Medium
R183,2400,7000,9,clay,4,High
R184,330,1500,3,sandy,1,Low
R185,1600,5000,14,clay,3,High
R186,120,900,2,sandy,1,Low
R187,2100,5300,10,clay,2,High
R188,430,2800,5,gravel,3,Medium
R189,720,2200,7,clay,2,Medium
R190,90,1000,2,sandy,1,Low
R191,900,4600,11,clay,3,High
R192,610,2600,6,gravel,2,Medium
R193,2500,7100,9,clay,4,High
R194,320,1400,3,sandy,1,Low
R195,1550,4800,13,clay,3,High
R196,110,850,2,sandy,1,Low
R197,2050,5200,10,clay,2,High
R198,450,2900,6,gravel,3,Medium
R199,700,2100,7,clay,2,Medium
R200,85,950,2,sandy,1,Low
R201,880,4400,11,clay,3,High
R202,580,2500,6,gravel,2,Medium
R203,2400,7000,9,clay,4,High
R204,330,1500,3,sandy,1,Low
R205,1600,5000,14,clay,3,High
R206,120,900,2,sandy,1,Low
R207,2100,5300,10,clay,2,High
R208,430,2800,5,gravel,3,Medium
R209,720,2200,7,clay,2,Medium
R210,90,1000,2,sandy,1,Low
R211,900,4600,11,clay,3,High
R212,610,2600,6,gravel,2,Medium
R213,2500,7100,9,clay,4,High
R214,320,1400,3,sandy,1,Low
R215,1550,4800,13,clay,3,High
R216,110,850,2,sandy,1,Low
R217,2050,5200,10,clay,2,High
R218,450,2900,6,gravel,3,Medium
R219,700,2100,7,clay,2,Medium
R220,85,950,2,sandy,1,Low
R221,880,4400,11,clay,3,High
R222,580,2500,6,gravel,2,Medium
R223,2400,7000,9,clay,4,High
R224,330,1500,3,sandy,1,Low
R225,1600,5000,14,clay,3,High
R226,120,900,2,sandy,1,Low
R227,2100,5300,10,clay,2,High
R228,430,2800,5,gravel,3,Medium
R229,720,2200,7,clay,2,Medium
R230,90,1000,2,sandy,1,Low
R231,900,4600,11,clay,3,High
R232,610,2600,6,gravel,2,Medium
R233,2500,7100,9,clay,4,High
R234,320,1400,3,sandy,1,Low
R235,1550,4800,13,clay,3,High
R236,110,850,2,sandy,1,Low
R237,2050,5200,10,clay,2,High
R238,450,2900,6,gravel,3,Medium
R239,700,2100,7,clay,2,Medium
R240,85,950,2,sandy,1,Low
R241,880,4400,11,clay,3,High
R242,580,2500,6,gravel,2,Medium
R243,2400,7000,9,clay,4,High
R244,330,1500,3,sandy,1,Low
R245,1600,5000,14,clay,3,High
R246,120,900,2,sandy,1,Low
R247,2100,5300,10,clay,2,High
R248,430,2800,5,gravel,3,Medium
R249,720,2200,7,clay,2,Medium
R250,90,1000,2,sandy,1,Low